timeEDT,droneType,droneID,flightID,latitude,longitude,speed,Altitude (m),Home Longitude,Home Latitude,Pilot Longitude,Pilot Latitude
7/4/2021 14:55,Mavic 2,81,180,32.78713744,-97.11717144,3.610055401,81.8,-97.11677037,32.78764164,-97.11678183,32.78766456
7/4/2021 14:55,Mavic 2 Enterprise,185,990,33.02862769,-97.00118187,0.03,120.1,-97.00207568,33.02975069,0,0
7/4/2021 14:56,Mavic Air 2,274,434,32.7888334,-97.11559008,14.3618418,94.9,-97.11670162,32.7876531,-97.11674173,32.78765883
7/4/2021 14:56,Mavic Air 2,274,434,32.79068978,-97.11424363,16.20708487,95.3,-97.11670162,32.7876531,-97.116736,32.78765883
7/4/2021 14:56,Mavic 2,81,362,32.78983607,-97.11457595,7.515617074,48.3,-97.11677037,32.78764164,-97.11679329,32.78766456
7/4/2021 14:59,Mavic 2 Enterprise,185,579,33.03196804,-97.0011876,0.067082039,22.2,-97.00207568,33.02975069,0,0
7/4/2021 15:00,Mavic 2 Enterprise,185,579,33.03196231,-97.0011876,0.171172428,45.4,-97.00207568,33.02975069,0,0
7/4/2021 15:01,Mavic 2 Enterprise,185,579,33.03112579,-97.00154856,13.74648319,119.5,-97.00207568,33.02975069,0,0
7/4/2021 15:04,Mavic 2 Enterprise,185,65,33.02777972,-97.00050578,12.88025621,119.8,-97.00207568,33.02975069,0,0
7/4/2021 15:04,Mavic 2 Enterprise,185,65,33.02853602,-97.00058599,13.99641383,120,-97.00207568,33.02975069,0,0
7/4/2021 15:06,Mavic Mini,142,281,32.8637419,-97.11937733,3.199765616,27.8,-97.11955495,32.86384503,-97.11957787,32.86387368
7/4/2021 15:06,Mavic Air 2,319,1114,32.75320115,-97.1506551,5.278939287,55.9,-97.15047175,32.75326991,-97.15039154,32.75324699
7/4/2021 15:06,Mavic Mini,142,281,32.86370752,-97.1193716,0.04,27.6,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:06,Mavic Mini,142,281,32.86370752,-97.1193716,0.04,27.6,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:06,Mavic Mini,142,281,32.86371325,-97.11937733,0.02,27.6,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:06,Mavic Mini,142,281,32.86371325,-97.11937733,0.041231056,27.6,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:06,Mavic Mini,142,281,32.86371325,-97.11938306,0.02,27.6,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:06,Mavic Mini,142,281,32.86371325,-97.11938306,0.064031242,27.7,-97.11955495,32.86384503,-97.11934295,32.86382211
7/4/2021 15:06,Mavic Mini,142,281,32.86371325,-97.11937733,0.106301458,27.6,-97.11955495,32.86384503,-97.11934295,32.86382211
7/4/2021 15:06,Mavic Mini,142,281,32.86371325,-97.11937733,0.106301458,27.6,-97.11955495,32.86384503,-97.11934295,32.86382211
7/4/2021 15:06,Mavic Mini,142,281,32.86371325,-97.11937733,0.06,27.6,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:07,Mavic Mini,142,281,32.86371325,-97.11938306,0.02,27.7,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:07,Mavic Mini,142,281,32.86370752,-97.11937733,0.01,27.7,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:07,MavicPro,16,221,32.9460702,-97.18039161,2.694624278,17.8,-97.18027129,32.94606447,-97.18027702,32.94606447
7/4/2021 15:07,Mavic Mini,142,281,32.86370752,-97.11938306,0,27.6,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:07,MavicPro,16,221,32.94604729,-97.18049474,3.78160019,17.8,-97.18027129,32.94606447,-97.1802541,32.94605875
7/4/2021 15:07,Mavic Mini,142,281,32.86370752,-97.11938306,0.01,27.6,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:07,Mavic Mini,142,281,32.86370752,-97.11938306,0.02,27.6,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:07,Mavic Air 2,319,484,32.75168281,-97.14774447,0.02,121.3,-97.15047175,32.75326991,-97.15042592,32.75326991
7/4/2021 15:07,Mavic Mini,142,281,32.86370179,-97.11938306,0,27.6,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:08,Mavic Mini,142,281,32.86370179,-97.11938306,0.01,27.7,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:08,Mavic Mini,142,281,32.86370179,-97.11938306,0.014142136,27.7,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:08,Mavic Mini,142,281,32.86370752,-97.11938306,0.02236068,27.7,-97.11955495,32.86384503,-97.11957214,32.86387941
7/4/2021 15:08,Mavic Air 2,319,484,32.75245058,-97.14890758,11.32779325,122.1,-97.15047175,32.75326991,-97.15042592,32.75326991
7/4/2021 15:08,Mavic Mini,142,281,32.86370752,-97.11938306,0.028284271,27.7,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:08,Mavic Mini,142,281,32.86370179,-97.11938306,0.02236068,27.6,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:08,Mavic Air 2,319,484,32.75286884,-97.14976128,11.65058797,112.4,-97.15047175,32.75326991,-97.15042592,32.75326418
7/4/2021 15:08,Mavic Mini,142,281,32.86370752,-97.11937733,0.06,27.5,-97.11955495,32.86384503,-97.11957214,32.86386222
7/4/2021 15:08,Mavic Mini,142,281,32.86370752,-97.11937733,0,27.6,-97.11955495,32.86384503,-97.11957214,32.86386222
7/4/2021 15:08,Mavic Mini,142,281,32.86370179,-97.11938306,0.028284271,27.7,-97.11955495,32.86384503,-97.11957214,32.86386222
7/4/2021 15:08,Mavic Mini,142,281,32.86370752,-97.11937733,0.02236068,27.6,-97.11955495,32.86384503,-97.11957214,32.86386795
7/4/2021 15:08,Mavic Mini,142,281,32.86370752,-97.11937733,0.014142136,27.7,-97.11955495,32.86384503,-97.11957214,32.86386795
7/4/2021 15:08,Mavic Mini,142,281,32.86370752,-97.11937733,0.028284271,27.6,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:08,Mavic Mini,142,281,32.86370752,-97.11938306,0.042426407,27.7,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:08,Mavic Mini,142,281,32.86370752,-97.11938306,0.042426407,27.7,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370752,-97.11938306,0.04,27.7,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370752,-97.11938306,0.053851648,27.8,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370752,-97.11938306,0,27.8,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370752,-97.11938306,0.107703296,27.8,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370752,-97.11938306,0.014142136,27.5,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370752,-97.11938306,0.014142136,27.5,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370752,-97.11938306,0.03,27.6,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370752,-97.11938306,0.242074369,27.7,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370752,-97.1193716,0.921140597,27.5,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370179,-97.11936587,0.20880613,27.6,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370179,-97.11936587,0.01,27.6,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370179,-97.11936587,0,27.5,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370179,-97.11936587,0.06,27.5,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370752,-97.11936587,0.028284271,27.7,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86370179,-97.11936587,0.04,27.7,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:09,Mavic Mini,142,281,32.86366168,-97.11934868,4.16790115,27.6,-97.11955495,32.86384503,-97.11956641,32.86385649
7/4/2021 15:10,Mavic Mini,142,281,32.86361012,-97.11932577,0.120415946,27.8,-97.11955495,32.86384503,-97.11956641,32.86385649
7/4/2021 15:10,Mavic Mini,142,281,32.86360439,-97.11932577,0.130384048,29.8,-97.11955495,32.86384503,-97.11956641,32.86385649
7/4/2021 15:10,Mavic Mini,142,281,32.86360439,-97.11932577,0.145602198,35.6,-97.11955495,32.86384503,-97.11936587,32.8636846
7/4/2021 15:10,Mavic Mini,142,281,32.86360439,-97.11932577,0.072111026,36.4,-97.11955495,32.86384503,-97.11936587,32.8636846
7/4/2021 15:10,Mavic Mini,142,281,32.86360439,-97.11932577,0.04,36.4,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:10,Mavic Mini,142,281,32.86382784,-97.11918253,2.413503677,36.3,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:10,Mavic Mini,142,281,32.8638393,-97.1191768,0.393954312,36.4,-97.11955495,32.86384503,-97.11956641,32.86386222
7/4/2021 15:10,Mavic Mini,142,281,32.8638393,-97.1191768,0.014142136,36.5,-97.11955495,32.86384503,-97.11956068,32.86385649
7/4/2021 15:10,Mavic Mini,142,281,32.86384503,-97.11917107,1.664812302,36.4,-97.11955495,32.86384503,-97.11956068,32.86385649
7/4/2021 15:10,Mavic Mini,142,281,32.86394816,-97.11909085,5.614427843,36.2,-97.11955495,32.86384503,-97.11956068,32.86385649
7/4/2021 15:10,Mavic Mini,142,281,32.86400546,-97.11899918,3.554855834,36.2,-97.11955495,32.86384503,-97.11956068,32.86385649
7/4/2021 15:10,Mavic Mini,142,281,32.86401692,-97.11898772,0.02,36.6,-97.11955495,32.86384503,-97.11956068,32.86385649
7/4/2021 15:10,Mavic Mini,142,281,32.86400546,-97.11883875,5.754389629,36.9,-97.11955495,32.86384503,-97.11956068,32.86385076
7/4/2021 15:10,Mavic Mini,142,281,32.86438361,-97.11864968,1.113058848,40.4,-97.11955495,32.86384503,-97.11956068,32.86385076
7/4/2021 15:10,Mavic Mini 2,479,425,32.89330652,-97.17830604,0.219317122,18.8,-97.17826021,32.89326641,-97.17828312,32.89330079
7/4/2021 15:10,Mavic Mini,142,281,32.86438934,-97.11864968,0.02,40.5,-97.11955495,32.86384503,-97.11956068,32.86385076
7/4/2021 15:10,Mavic Mini 2,479,425,32.89330652,-97.17830604,0.165529454,18.8,-97.17826021,32.89326641,-97.17828312,32.89330079
7/4/2021 15:10,Mavic Mini,142,281,32.86438934,-97.11864968,0.02,40.5,-97.11955495,32.86384503,-97.11956068,32.86385076
7/4/2021 15:11,Mavic Mini,142,281,32.86438934,-97.11864968,0.028284271,40.4,-97.11955495,32.86384503,-97.11956068,32.86385076
7/4/2021 15:11,Mavic Mini 2,479,425,32.89328933,-97.17823156,2.607623439,18.8,-97.17826021,32.89326641,-97.17828312,32.89331225
7/4/2021 15:11,Mavic Mini,142,281,32.8644008,-97.11871843,0.05,40.3,-97.11955495,32.86384503,-97.11956641,32.86384503
7/4/2021 15:11,Mavic Mini,142,281,32.8644008,-97.11871843,0.080622577,40.5,-97.11955495,32.86384503,-97.11956641,32.86384503
7/4/2021 15:11,Mavic Mini,142,281,32.8644008,-97.11871843,0.050990195,40.4,-97.11955495,32.86384503,-97.11937733,32.86370752
7/4/2021 15:11,Mavic Mini,142,281,32.8644008,-97.11871843,0,40.3,-97.11955495,32.86384503,-97.11937733,32.86370752
7/4/2021 15:11,Mavic Mini,142,281,32.8644008,-97.11871843,0.031622777,40.4,-97.11955495,32.86384503,-97.11937733,32.86370752
7/4/2021 15:11,Mavic Mini,142,281,32.8644008,-97.11871843,0,40.3,-97.11955495,32.86384503,-97.11955495,32.8638393
7/4/2021 15:11,Mavic Mini,142,281,32.8644008,-97.11871843,0.05,40.3,-97.11955495,32.86384503,-97.11955495,32.8638393
7/4/2021 15:11,Mavic Mini,142,281,32.86421172,-97.11880437,6.937816659,40.2,-97.11955495,32.86384503,-97.11955495,32.8638393
7/4/2021 15:12,Mavic Mini,142,281,32.86402838,-97.11889605,7.741789199,40.2,-97.11955495,32.86384503,-97.11955495,32.8638393
7/4/2021 15:12,Mavic Mini,142,281,32.86369606,-97.11905648,7.979486199,40.3,-97.11955495,32.86384503,-97.11955495,32.8638393
7/4/2021 15:12,Mavic Mini,142,281,32.86355855,-97.11918826,0.084852814,40.6,-97.11955495,32.86384503,-97.11955495,32.8638393
7/4/2021 15:12,Mavic Mini,142,281,32.86355855,-97.11918826,1.263962025,40.4,-97.11955495,32.86384503,-97.11954922,32.86383357
7/4/2021 15:12,Mavic Mini,142,281,32.86356428,-97.11944036,3.503212811,40.3,-97.11955495,32.86384503,-97.11954922,32.86383357
7/4/2021 15:12,Mavic Mini,142,281,32.86356428,-97.11946328,0.09,39,-97.11955495,32.86384503,-97.11954922,32.86382784
7/4/2021 15:12,Mavic Mini,142,281,32.86356428,-97.11946328,0.187882942,35.6,-97.11955495,32.86384503,-97.11954922,32.86382784
7/4/2021 15:12,Mavic Mini,142,281,32.86357001,-97.11946328,0.73979727,24.8,-97.11955495,32.86384503,-97.11954922,32.86382211
7/4/2021 15:12,Mavic Mini,142,281,32.86351845,-97.11948046,0.092195445,15.9,-97.11955495,32.86384503,-97.11954922,32.86382211
7/4/2021 15:13,Mavic Mini 2,479,512,32.89336382,-97.17820291,0.014142136,19.7,-97.17826021,32.89326641,-97.17829458,32.8932836
7/4/2021 15:13,Mavic Mini 2,479,512,32.89336382,-97.17820291,0.02236068,18.8,-97.17826021,32.89326641,-97.17830604,32.8932836
7/4/2021 15:17,Mavic Mini,142,459,32.86359293,-97.11944036,0.11045361,16.3,-97.11945182,32.8636445,-97.11936587,32.8635299
7/4/2021 15:18,Mavic Mini,142,459,32.86359293,-97.11944036,0.060827625,22.8,-97.11945182,32.8636445,-97.11939452,32.86355855
7/4/2021 15:18,Mavic Mini,142,459,32.86359293,-97.11943463,0.041231056,22.9,-97.11945182,32.8636445,-97.11939452,32.86355855
7/4/2021 15:18,Mavic Mini,142,459,32.86352417,-97.11944036,0.092195445,22.4,-97.11945182,32.8636445,-97.11937733,32.86362158
7/4/2021 15:19,Mavic Mini,123,1356,32.83560394,-97.41547619,4.364813856,29.4,-97.41506939,32.83570707,-97.41507512,32.83568988
7/4/2021 15:20,Mavic Mini,123,1356,32.83598209,-97.41499491,0.158113883,29.2,-97.41506939,32.83570707,-97.4150522,32.83569561
7/4/2021 15:21,Mavic Mini,142,1147,32.8635872,-97.11954922,0,20.7,-97.11945182,32.8636445,-97.11956641,32.86360439
7/4/2021 15:21,Mavic Mini,142,1147,32.8635872,-97.11955495,0.014142136,30.8,-97.11945182,32.8636445,-97.11956068,32.86359866
7/4/2021 15:21,Mavic Mini,142,1147,32.8635872,-97.11955495,0.064031242,30.8,-97.11945182,32.8636445,-97.11956068,32.86359866
7/4/2021 15:21,Mavic Mini,142,1147,32.8635872,-97.11955495,0,31.4,-97.11945182,32.8636445,-97.11955495,32.86359866
7/4/2021 15:21,Mavic Mini,142,1147,32.86362731,-97.11956641,3.891015292,35.8,-97.11945182,32.8636445,-97.11955495,32.86359866
7/4/2021 15:21,Mavic Mini,142,1147,32.86369033,-97.11957787,0.106301458,36.1,-97.11945182,32.8636445,-97.11955495,32.86359866
7/4/2021 15:21,Mavic Mini,142,1147,32.86369606,-97.11957787,0.02,36.2,-97.11945182,32.8636445,-97.11956068,32.86360439
7/4/2021 15:21,Mavic Mini,142,1147,32.86388514,-97.11961797,2.47008097,39.3,-97.11945182,32.8636445,-97.11956068,32.86360439
7/4/2021 15:22,Mavic Mini,142,1147,32.8638966,-97.11961797,0.02236068,39.3,-97.11945182,32.8636445,-97.11956068,32.86361012
7/4/2021 15:22,Mavic Mini,142,1147,32.8638966,-97.11961797,0.02236068,39.2,-97.11945182,32.8636445,-97.11956068,32.86361012
7/4/2021 15:22,Mavic Mini,142,1147,32.8638966,-97.11961797,0.060827625,39.2,-97.11945182,32.8636445,-97.11957787,32.86361585
7/4/2021 15:22,Mavic Mini,142,1147,32.8638966,-97.11961797,0.01,39.2,-97.11945182,32.8636445,-97.11957787,32.86361585
7/4/2021 15:22,Mavic Mini,142,1147,32.8638966,-97.11961797,0,39.3,-97.11945182,32.8636445,-97.11959506,32.86366741
7/4/2021 15:22,Mavic Mini,142,1147,32.8638966,-97.11961797,0.01,39.2,-97.11945182,32.8636445,-97.11955495,32.86371325
7/4/2021 15:22,Mavic Mini,142,1147,32.8638966,-97.11961797,0.014142136,39.2,-97.11945182,32.8636445,-97.11955495,32.86371325
7/4/2021 15:22,Mavic Mini,142,1147,32.8638966,-97.11961797,0.01,39.2,-97.11945182,32.8636445,-97.11955495,32.86371325
7/4/2021 15:22,Mavic Mini,142,1147,32.8638966,-97.11961797,0,39.2,-97.11945182,32.8636445,-97.11955495,32.86371325
7/4/2021 15:22,Mavic Mini,142,1147,32.8638966,-97.11961797,1.270590414,39.2,-97.11945182,32.8636445,-97.11955495,32.86371325
7/4/2021 15:22,Mavic Mini,142,1147,32.86389087,-97.11965235,0.05,38.1,-97.11945182,32.8636445,-97.11950338,32.86377055
7/4/2021 15:22,Mavic Mini,142,1147,32.86387941,-97.11963516,0.238537209,33,-97.11945182,32.8636445,-97.11950338,32.86377055
7/4/2021 15:22,Mavic Mini,142,1147,32.86387941,-97.11963516,0.238537209,33,-97.11945182,32.8636445,-97.11950338,32.86377055
7/4/2021 15:22,Mavic Mini,142,1147,32.8638393,-97.11959506,0.080622577,29.8,-97.11945182,32.8636445,-97.1194289,32.86381638
7/4/2021 15:22,Mavic Mini,142,1147,32.8638393,-97.11959506,0,29.9,-97.11945182,32.8636445,-97.11942317,32.86390806
7/4/2021 15:23,Mavic Mini,142,1147,32.86381638,-97.11957214,0.108166538,29.8,-97.11945182,32.8636445,-97.11940598,32.8639367
7/4/2021 15:23,Mavic Mini,142,1147,32.86381638,-97.11957214,0.05,29.8,-97.11945182,32.8636445,-97.11944036,32.86391379
7/4/2021 15:23,Mavic Mini,142,1147,32.86381638,-97.11957787,0.04472136,29.6,-97.11945182,32.8636445,-97.11944036,32.86391379
7/4/2021 15:23,Mavic Mini,142,1147,32.86381638,-97.11957787,0.014142136,29.6,-97.11945182,32.8636445,-97.11944036,32.86391379
7/4/2021 15:23,Mavic Mini,142,1147,32.86381065,-97.11957787,0.02236068,29.8,-97.11945182,32.8636445,-97.11951484,32.86390233
7/4/2021 15:23,Mavic Mini,142,1147,32.86381638,-97.11957787,0.031622777,29.8,-97.11945182,32.8636445,-97.11952057,32.86393097
7/4/2021 15:23,Mavic Mini,142,1147,32.86381638,-97.11956641,0,29.7,-97.11945182,32.8636445,-97.11952057,32.86393097
7/4/2021 15:23,Mavic Mini,142,1147,32.86381638,-97.11956641,0.086023253,29.9,-97.11945182,32.8636445,-97.11952057,32.86393097
7/4/2021 15:23,Mavic Mini,142,1147,32.86382211,-97.11956641,0.053851648,29.8,-97.11945182,32.8636445,-97.11953203,32.8638393
7/4/2021 15:23,Mavic Mini,142,1147,32.86381638,-97.11956641,0.03,29.9,-97.11945182,32.8636445,-97.11953203,32.8638393
7/4/2021 15:23,Mavic Mini,142,1147,32.86381638,-97.11956641,0.05,29.8,-97.11945182,32.8636445,-97.11953203,32.8638393
7/4/2021 15:23,Mavic Mini,142,1147,32.86381638,-97.11956641,0.01,29.7,-97.11945182,32.8636445,-97.11962943,32.8638966
7/4/2021 15:24,Mavic Mini,142,1147,32.86382784,-97.11956641,0.709365914,21.8,-97.11945182,32.8636445,-97.11962943,32.8638966
7/4/2021 15:26,Mavic Air 2,229,1103,32.85154363,-96.94415538,0.475394573,19.2,-96.94679099,32.85281559,-96.94668212,32.85282705
7/4/2021 15:26,Mavic Air 2,229,1103,32.85154363,-96.94415538,0.02,19.5,-96.94679099,32.85281559,-96.94668212,32.85282705
7/4/2021 15:27,Mavic Air 2,229,1103,32.85153217,-96.94416684,0.036055513,20.3,-96.94679099,32.85281559,-96.94669931,32.85283278
7/4/2021 15:27,Mavic Air 2,229,1103,32.8515379,-96.94418403,1.156762724,20.2,-96.94679099,32.85281559,-96.94669931,32.85283278
7/4/2021 15:27,Mavic Mini 2,461,537,32.92196014,-97.20775607,0.04,53.2,-97.20776753,32.9219716,-97.20775607,32.92195441
7/4/2021 15:27,Mavic Mini 2,461,537,32.92196014,-97.20775607,0,62.3,-97.20776753,32.9219716,-97.20775607,32.92195441
7/4/2021 15:27,Mavic Air 2,303,974,32.9671264,-96.89655405,0.01,28.1,-96.89680042,32.96710348,-96.89682334,32.96714359
7/4/2021 15:27,Mavic Mini 2,461,537,32.92185128,-97.20701123,9.025613553,94.8,-97.20776753,32.9219716,-97.20775607,32.92195441
7/4/2021 15:27,Mavic Air 2,303,974,32.9671264,-96.89655405,0,50.7,-96.89680042,32.96710348,-96.89681188,32.96712067
7/4/2021 15:27,Mavic Air 2,229,1103,32.85233431,-96.945032,5.130789413,19.7,-96.94679099,32.85281559,-96.9467165,32.85283278
7/4/2021 15:27,Mavic Mini 2,461,537,32.92180544,-97.20669037,0.053851648,95.1,-97.20776753,32.9219716,-97.20775607,32.92194868
7/4/2021 15:28,Mavic Mini 2,461,537,32.92180544,-97.20669037,0.02236068,94.8,-97.20776753,32.9219716,-97.20775607,32.92195441
7/4/2021 15:28,Mavic Mini 2,461,537,32.92180544,-97.20669037,0.12083046,95.1,-97.20776753,32.9219716,-97.20776753,32.92196587
7/4/2021 15:28,Mavic Mini 2,461,537,32.92180544,-97.20669037,0.07,94.7,-97.20776753,32.9219716,-97.20776753,32.92196587
7/4/2021 15:28,Mavic Mini 2,461,537,32.92264196,-97.20610022,9.605253771,95.1,-97.20776753,32.9219716,-97.20774461,32.92201171
7/4/2021 15:28,Mavic Mini 2,461,537,32.92296282,-97.20625492,9.327518427,94.9,-97.20776753,32.9219716,-97.20773315,32.92201744
7/4/2021 15:28,Mavic Air 2,303,974,32.96713213,-96.8965655,0.03,50.8,-96.89680042,32.96710348,-96.89682334,32.96711494
7/4/2021 15:28,Mavic Air 2,303,974,32.96713213,-96.8965655,0.02,50.8,-96.89680042,32.96710348,-96.89682334,32.96711494
7/4/2021 15:28,Mavic Mini 2,461,537,32.92306595,-97.20652421,0.05,95.1,-97.20776753,32.9219716,-97.20775607,32.92198879
7/4/2021 15:28,Mavic Mini 2,461,537,32.92306595,-97.20652994,0.03,93.9,-97.20776753,32.9219716,-97.20775607,32.92198879
7/4/2021 15:28,Mavic Mini 2,461,537,32.92306595,-97.20652421,0.05,94.6,-97.20776753,32.9219716,-97.20777899,32.92196587
7/4/2021 15:29,Mavic Mini 2,461,537,32.92306595,-97.20652421,0.042426407,93.6,-97.20776753,32.9219716,-97.20776753,32.92196587
7/4/2021 15:29,Mavic Air 2,303,974,32.96710921,-96.8967775,1.664602055,50.9,-96.89680042,32.96710348,-96.89682334,32.96710921
7/4/2021 15:29,Mavic Air 2,229,1104,32.85189886,-96.94262558,0.04,33,-96.94679099,32.85281559,-96.94677953,32.85284424
7/4/2021 15:29,Mavic Mini 2,461,537,32.92312324,-97.20697112,0.198494332,94.4,-97.20776753,32.9219716,-97.20774461,32.92192003
7/4/2021 15:29,Mavic Mini 2,461,537,32.92312324,-97.20697685,0.036055513,94.1,-97.20776753,32.9219716,-97.20774461,32.92192576
7/4/2021 15:29,Mavic Air 2,229,1104,32.85158946,-96.9410786,7.5212366,32.8,-96.94679099,32.85281559,-96.94680244,32.852913
7/4/2021 15:29,Mavic Mini 2,461,537,32.92312324,-97.20697112,0.05,87.9,-97.20776753,32.9219716,-97.20779045,32.92193722
7/4/2021 15:29,Mavic Mini 2,461,537,32.92307168,-97.20698831,0.102956301,79.4,-97.20776753,32.9219716,-97.20777899,32.92194295
7/4/2021 15:30,Mavic Air 2,229,1104,32.85080451,-96.93814505,9.971865422,61.4,-96.94679099,32.85281559,-96.94676807,32.85284424
7/4/2021 15:30,Mavic Air 2,229,1104,32.85054095,-96.93733145,7.385641475,86.6,-96.94679099,32.85281559,-96.94676807,32.85284424
7/4/2021 15:30,Mavic Mini 2,461,537,32.92314043,-97.20718884,0.070710678,67.3,-97.20776753,32.9219716,-97.20777899,32.92197733
7/4/2021 15:30,Mavic Mini 2,461,537,32.92310033,-97.20720603,3.429052347,67.6,-97.20776753,32.9219716,-97.20772169,32.92197733
